id,text
2661,gun2 tsng1 kha1 gin2 a2 khah4 m7 bat4 lau7 su1 an2 ne1 ka7 gun2 koo2 le7 kue3 au7 pai2 gua2 tio7 tsai1 iann2 tsok4 bun5 ai3 an2 tsuann2 sia2 ah4 au7 lai5 khi3 sio2 ke1 lang1 a2 thak8 tshoo1 tiong1 lau7 su1 tshut4 tsit8 e5 hong1 thai1 thinn1e5 te5 bok8 hoo7 gun2 sia2 hit4 ni5 kau2 gueh8 tu2 a2 thau3 hong1 thai1 tsit8 si5 khe1 tsui2 tiunn3 kuan5 suah4 tso3 tua7 tsui2 tsui2 im1 kah4 beh4 kau3 bin5 tshng5 ting2 li2 tshu3 nih4 na7 im1 kue3 tsui2 kho2 ling5 tio7 tsai1 iann2 he1 ka2 na2 se3 kai3 tua7 luan7 leh4 ke1 a2 ah4 a2 kuann2 khi3 bin5 tshng5 ting2 bo5 tann2 kin2 lian5 tshan5 le5 tsui2 ke1 tsui2 tsua5 to1 so5 jip8 lai5 hit4 si5 gun2 lau7 pe7 tu2 ho2 ti7 gua7 khau2 tsoh4 sit4 bo5 tng2 lai5 gua2 tio7 tsiong1 gun2 hiann1 ti7 tsi2 mue7 an2 tsuann2 ti7 kiann1 hiann5 tiong1 kang7 sim1 hap8 lik8 be7 su1 te2 khong3 kiong7 hui2 a2 phah4 kue3 lai5 tsit4 boo7 sia2 loh8 lai5 koh4 ka1 siong7 kiat4 bue2 siong7 tsing1 tshai2 tsit4 tuann7
2662,an3 ne1 tshu2 li2 li2 e5 jin5 sing1 tsiah4 e7 tsin3 poo7 tak8 jit8 tak8 jit8 lan2 long2 uah8 ti7 pat8 lang5 e5 te7 gak8 lai7 te2
2663,ho2
2664,tan5 kian3 ui2 e5 kua1 tsiok4 ho2 thiann1 e5 i1 tshut4 e5 CD gua2 long2 u7 be2
2665,bo5 tshiu7 bo5 hue1 bo5 lang5 bo5 mih8
2666,in1 e5 server long2 si7 tsng1 Linux e5 khah4 ho2 kuan2 li2
2667,koo2 phio3 ting2 le2 pai3 loh8 lak8 pah4 lak8 tsap8 tiam2 siu1 puann5 siu1 kau2 tshing1 sann1 pah4 tiam2
2668,tua7 thau5 a2 ong5 e5 tsiah8 sann1 liap8 inn5 a2 han3 tsing1 li5 tsiann5 sit8 bo5 ka7 i1 theh8 puann3 sian2 tsinn5
2669,tsiap4 leh4 si7 kam2 jiam2 e5 ni5 hue3 bi2 kok4 e5 kam2 jiam2 tsia2 long2 i2 siau3 lian5 lang5 tsiam3 to1 soo3
2670,kong2 li2 nng7 ku3 li2 to7 bo5 huann1 hi2 si7 m7
2671,thinn1 iau2 be7 kng1 a1 hiann1 tsa2 tng3 tsah4 leh4 kha1 bang2 phainn7 leh4 to7 kin2 tshut4 mng5 kuann2 hue2 tshia1
2672,li2 ia7 bo5 kong2
2673,lan2 am3 si5 tua3 e5 hoo1 the2 luh4 si7 goo7 tshenn1 e5 kau3 hoo1 the2 luh4 liau2 au7 in1 e7 an1 pai5 pang5 king1 an1 pai5 ho2 se3 liau2 au7 tsiah4 lai5 thua1 hing5 li2 loh8 tshia1
2674,au7 pian3 honnh4 tsit4 e5 gin2 a2 na7 tua7 han3 honnh4 khi3 lin2 siann5 li2 ka7 li2 pai3 su1 hak8 ge7 khuann3 e7 khah4 u7 tshut4 thuat4 bo5
2675,li2 u7 i1 e5 nng7 pue7 khiau2
2676,li2 e7 tang3 iong7 bai1 oo2 lin2 ian2 tsau3 tsit8 siu2 lai5 hoo7 tak8 ke1 him1 siong2 bo5
2677,kok4 hue7 gi7 guan5 leh4
2678,lin2 tsit4 e5 tsa1 boo2 kiann2 pai5 te7 kui2
2679,tsiann5 sit8 phainn2 tsa1 boo2 gin2 a2
2680,kin7 tai7 lik8 su2 huat4 sing1 kue3 tsit8 tiunn5 koh4 tsit8 tiunn5 e5 tsing2 tsok8 too5 sat4 tse1 hoo7 lan2 u7 tsit8 e5 koh4 tsit8 e5 e5 ki3 liam7 lit8
2681,gua2 siunn7 beh4 lai9 tai5 pak4 ui7 tioh8 tsit4 hang7 tai7 tsi3 si5 siong5 leh4 huan5 lo2
2682,ah4 to1 beh4 kah4 pa2 pah4 kah4 ma2 mah4 kang7 khuan2 lah4
2683,siong7 kiann1 e5 si7 thua1 li5 a2 khah4 kap4 au5 khi3 tsha5 kang1 tiunn5 put4 ki3 sut4 hu1 e7 long7 kah4 kui1 bin7 kui1 thau5 mng5 long2 si7 ng5 sik4 ki3 sut4 hu1 bai2 koh4 kan1 khoo2 m7 koh4 gua2 long2 m7 bat4 thiann1 au5 huah4 thiam2
2684,tsit4 e5 Youtuber long2 e7 tian2 i1 e5 niau1 a2 ji5 tshiann2 i1 e5 niau1 a2 tsiok4 koo2 tsui1 e5
2685,na7 si7 sing1 uah8 tiong1 u7 siunn1 tse7 ka2 siat4 ku3 lan2 to7 e7 tsiong1 tsu3 i3 lik8 long2 khng3 ti7
2686,tse1 tai5 uan5 thau5 tsit8 tshut4 se3 kai3 te7 it4 ting2 thau5 tsit8 ki1 tua7 ki1 e5 tian7 iann2 ong5 po2 tshuan1 sih4 ping5 kui3lai5 looh4
2687,ha2 tshiuh4 hiah4 tua7 siann1 si7 beh4 si2 lang5 hiooh4
2688,u7 iann2 tsin1 ki5 kuai3 hit4 lo7 tau5 tshiu2 kin1 a2 jit8 na2 e7 it4 tit8 tau5 boo3 lu3
2689,hngh4 li2 na7 kiann1 lang5 khuann3 honnh4 be7 hiau2 long2 ui5 ui5 khi2 lai5
2690,m7 tsiah4 lan2 tsu7 lai5 bo5 an3 sng3 beh4 koh4 tshut4 tsheh4 to1 put4 kuan2 lan2 kam2 kak4 ka1 ti7 sia2 liau2 u7 gua7 ho2 tu2 gua7 ho2 ka1 ti7 po1 khah4 be7 tshau3 tsho1 ma7 si7 ka1 ti7 sia2 hoo7 ka1 ti7 thiong3 e5 kik8 ke1 hoo7 sin1 khu1 pinn1 e5 tah4 liap8 e5 bong2 thak8 khuann3 i1 e7 o1 lo2 kui2 ku3 a2 be7
2691,ma3 tshiann2 li2 m7 bian2 siong1 sim1 in1 ui7 kau3 hit4 si5 lan2 ma7 e7 phua3
2692,Russia tsong2 thong2 Vladimir Putin put4 tuan7 sing1 ko1 kah4 se1 hong1 e5 tui3 khong3 m7 koh4 tse1 kho2 ling5 sit4 khi3 khong3 tse3
2693,goo7 tiam2 si3 tsu2 iau3 bun7 tue5
2694,ho2 tsiah8 e5 tshan1 thiann1 tsit8 pah4 ji7 tsap8 kui2 e5 lang5 tshih8 tsan2 siau2 lian5 tsa1 boo2 gin2 a2 tah4 siong3 phinn3 kong2 sim1 tsiann5
2695,bo5 ka7 li2 ka3 si7 be7 ing7 tsit4
2696,bian2 li2 lah4
2697,lai5 gua2 ka7 li2 kong2
2698,lang5 leh4 tsio1 phah4 kiu5 kin2 lai5 khi3 tsioh4 tsit8 ki1 la1 kiat4 tooh4
2699,kong2 tsit8 ku3 bo5 su1 iann5 e5 ok4 tshe1 giat8 tsu2 bo5 kho2 ti7
2700,ti1 mia5 hok8 tsong1 gui7 tso7 phiau1 thau5 lau7 tsu2 koo3 khiong2 kiann1 tso3 liau2 teh4 beh4 peh4 ni5 e5 song3 phan3
2701,ji7 sann1 kan2 tan1 e5 ti3 hui7──nau2 kin1 kip4 tsuan2 uan1 tsi1 it4
2702,ka7 hong5 tsi2 po7 hing5 tong3 tso3 tiong7 iau3 e5 gua7 kau1 tsing3 tshik4 bok8 piau1
2703,khi3 be7 tshai2 kuan3 lah4
2704,tsit4 ki1 pit4 li2 e5 si7 bo5
2705,tong3 leh4
2706,a1 biau7 sua3 loh8 iu7 koh4 ka7 kak4 hue1 a2 lak8 khi2 lai5 bin7 a2 tsiau5 lik4 sik4 tua7 kio3 tsit8 siann1 hann9 tann1 khi3 liau2 liau2 ah4 lian5 tsit4 nia2 ia7 the3 sik4 the3 kah4 be7 hau3 koo1 tsit4 sian1 iam7 e5 sik4 tsui2 long2 bo5 khi3 ah4 gua2 tih8 beh4 tshong3 siannh4 kong2 suah4 ia7 sun7 sua3 ka7 i1 tan3 loh8 khi3 pun3 so3 thang2 li2
2707,ah4 gua2 koh4 lai5 tsio1 hoo1 lang5 kheh4 lah4
2708,kong1 ka1 e5 thue3 hiu1 kim1 ping5 kun1 peh4 ban7 it4 puann1 lo5 kang1 si7 nng7 ban7 ji7
2709,mui2 toh4 long2 u7 tsap8 loo7 tshai3 sik4 pau1 ham5 tshut4 mia5 e5 sat4 bak8 hi5 ngoo2 liu2 ki1 tshue1 hun2 gio5 suan3 thau5 sah8 peh8 tshoo3 he5 a2 ting2 ting2
2710,tse1 khuann3 ke3 siau3 to7 tsai1 iann2 m7 si7 tso3 it4 puann1 e5 ma1 sa3 tsi3
2711,gua2 na7 bo5 i1 gua2 e7 si2 lah4
2712,li2 na2 e7 sian1 kong2 to1 kong2 be7 pinn3 li2 na2 e7 long2 beh4 an2 ne1
2713,──theh8 sin1 hun7 tsing3 hoo7 tui3 hong1 khuann3
2714,i1 thau5 tsit8 pai2 tshut4 mng5 tso3 sing1 li2 ian5 oo1 kuann5 e5 ke1 a2 loo7 uainnh8 uainnh8 a2 kiann5 tshui3 khi2 kin1 ka7 kah4 khiak8 khiak8 kio3 m7 kann2 tua7 siann1 huah4 be7
2715,iah4 soo3 hue1 a2 i1 ne7 lang5 i1 pak4 tng5 tsiann5 u7 sui5 tah8 ua2 khi3 ka7 luah8 hing1 kham2 liah8 kin1 loo7 an2 ne1 tsiah4 tauh8 tauh8 a2 tik4 tiann7 loh8 lai5
2716,thian1 po2
2717,su1 hiann1 kong2 siann2 mih4 huan5 su7 long2 ai3 sing1 tshing2 si7 phoo5 sat4 tak8 kang1 liam7 king1 siau1 tsai1 kai2 eh4 gua2 tsiah4 bo5 leh4 sin3 hit4 tho3
2718,tsit4 ma2 ai1 tsiok4 phann7 e5 kong2 tioh8 ai1 to7 be7 su1 e7 than3 tua7 tsinn5 kang7 khuan2
2719,se3 han3 e5 si5 tsun7 hak8 hau7 pun1 e5 pit4 ki3 phok8 a2 au7 bin7 long2 e7 in3 tso3 tsit8 e5 tong5 tong5 tsing3 tsing3 e5 tiong1 kok4 lang5
2720,it4 hun5 tsi1 it4 liam5 mi1 si7 tshia1 liam5 mi1 si7 tshu3 liam5 mi1 si7 mi5 a2 thng5 liam5 mi1 si7 siann5 po2
2721,ji7 peh4 e5 tsing3 thau5 na2 lai5 na2 tshiunn7 sit4 ti3 e5 khuan2 kin2 kio3 in1 kiann2 tshua7 khi3 hoo7 i1 sing1 khuann3
2722,li2 long2 m7 jin7 tsin1 thak8 tsheh4
2723,bo5 a7 gua2 tsit4 ma2 u7 si5 kan1 to7 ing1 kai1 thiann1 li2 e5
2724,li2 phah4 ka1 tshiunn3 ai3 iong7 tshiu2 khi3 om1 leh4 oo9 na7 bo5 bai9 khin2 e7 si3 ke3 pue1
2725,siu7 tioh8 kiong5 se3 e5 hua5 gi2 ing2 hiong2 tsiann5 tse7 tsu7 lin7 ui5 e7 hiau2 kong2 tai5 gi2 e5 lang5 tai5 gi2 kong2 khi2 lai5 ma7 si7 li1 li1 lak4 lak4
2726,Ikea e5 mih8 kiann7 long2 tsiann5 tshoo1 siok8 iong7 bo5 gua7 ku2 to7 phainn2 khi3 ah4
2727,lan2 ji7 tsap8 kui2 e5 lang5 e7 tang3 tsoo1 tsit8 tai5 ba2 suh4 khi3 hia1
2728,hit4 e5 tsa1 poo1 tsiah8 kah4 pui5 lut4 lut4
2729,an2 ne1 ooh4
2730,kho2 ling5 lam5 poo7 tang1 poo7 e7 u7 tam7 poh8 a2 hoo7 pak4 poo7 tiong1 poo7 kho2 ling5 tioh8 ai3 tsu3 i3 sai1 pak4 hoo7
2731,i1 kuann5 kah4 phih8 phih8 tshuah4
2732,tsit4 hang7 tshai3 si7 gun2 thau5 ke1 tsiau1 thai7 e5 hoo7 lin2 sa1 bi3 su3 tsit8 e7
2733,tshut4 khi3 lah4
2734,eh4 suah4 be7 ing7 tsit4 khi3 tsiah8 mi7 tiam3 a2
2735,tsiah4 e7 khuann3 be7 tshut4 jin5 sing1 kan2 tan1 e5 to7 li2
2736,hit4 tsiah4 tsin1 phainn2
2737,lan2 kin1 ni5 kui1 ke1 hue2 a2 long2 ti7 tai5 pak4。
2738,gua2 si7 khuann3 be7 kuan3 si3 a1 put4 lah4 hit4 tsiong2 ooh4 tsiah8 kue2 tsi2 m7 tsai1 pai3 tshiu7 thau5 e5 ko3 sing3 lah4
2739,it4 tah8 ue7 thau5 gi2 liau7 khoo3 gi2 su5 tah4 phue3
2740,gua2 siunn7 m7 bian2 lah4
2741,ia7 be7 hiau2 oh8 in1 an2 ne1 nih4
2742,tsit4 ma2 lian5 Facebook e5 tang2 su7 tiunn2 long2 kuai1 kuai1 a2 thiann1 tiong1 kok4 e5 ue7 gua2 khuann3 honnh4 lan2 tai5 uan5 lang5 i2 au7 kho2 ling5 bo5 Facebook thang1 iong7 a7
2743,tau3 tin7 ka7 sann1 hiannh4 tshut4 lai5 se2
2744,tshi7 tiunn5bo5 kuan2 tse1 tui3 i1 lai5 kong2 long2 si7 suan2 tik8tshi7 tiunn5 ma7 bo5 beh4 kuan2 kok4 tsiong2 suan2 tik8 tui3 kong1 kiong7 li7 ik4 ah8 si7 te7 kiu5 sing1 thai3 u7 siann2 mih4 khuan2 ing2 hiong2 kan1 tann1 beh4 tso3 i1 u7 koh4 khah4 tse7 e5 suan2 hang7
2745,e9 li2 si7 tsai1 iann2 gua2 e5 khuan5 king2
2746,bo5 huat4 too7 liah8 Bashir kui1 an3
2747,lai5 hoo7 gua2 khuann3 tsit8 e7
2748,si7 kong2 i1 ui7 tioh8 kiat4 sok4 tsing5 tsong2 thong2 George W Bush lau5 loh8 lai5 e5 nng7 tiunn5 tsian3 tsing1 Iraq kah4 Afghanistan
2749,li2 tshui3 tsin1 tshio1 honnh4
2750,sua3 loh8 lai5 ooh4 ka1 ti7 tsng1 tso3 peh8 sui7 tik4 guat8 hong7 a2 tsng1 tso3 hok4 su1 ka1
2751,li2 kam2 u7 ji7 B e5 ian5 pit4 na7 u7 tshiann2 tsioh4 gua2 gua2 bin5 a2 tsai3 beh4 khi3 kho2 tshi3
2752,soo2 i2 siong7 kiann1 lang5 kong2 lan2 bo5 khang1 khue3 ho2 tso3 iah8 si7 tso3 bo5 khang1 khue3
2753,tai5 bun5 e5 khi2 poo7 khah4 uann3 it4 tit8 kau3 tsit4 se3 ki2 ji7 tsap8 it4 se3 ki2 tsiah4 khai1 si2
2754,ha5 e5
2755,hennh4 lah4
2756,tsui3 bang5 bang5 tshian1 ban7 m7 thang1 sai2 tshia1 ai3 kio3 ke3 ting5 tshia1 huinn5 tit8 lian5 tsiu2 long2 khai1 a1 mai3 khiam7 tse1 m7 tsiann5 tsinn5 lah4
2757,tsioh8 kut8 kut8 put4 si5 ka1 lauh8
2758,na2 tioh8 kau1 tai3
2759,tenn7 bun7 e5 bang3 ka3 tsiok4 u7 ge7 sut8 ke3 tat8 e5 huan1 ging5 tak8 ke1 lai5 koo3 kiong1 him1 siong2
2760,tshang1 a2 kah4 tshai3 thau5 long2 peh8 tshang1 tshang1
2761,bing5 bing5 tsha1 tsap8 kui2 gua7 phio3 to7 tong3 suan2 ah4
2762,li2 lau7 su1
2763,tsit4 nia2 lai7 khoo3 siann2 mih4 lang5 e5
2764,li2 kam2 u7ㄦˋB e5 ian5 pit4
2765,tsit4 jim7 li2 tiunn2 si7 a1 pin1 peh4 tioh8 m7
2766,ti7 uah8 tang7 tiong1 sim1 konn5 konn5 khun3 siong5 siong5 konn5 hit4 khuan2 gu5 teh4 khun3 e5 siann1
2767,mi1 sio2 i5 ling5 e5 poo7 hun7 bo5 liat8 tshut4 lai5
2768,tse1 bak8 tsiu1 tshan1 tshiunn7 a1 i5 tsiah4 tua7 lui2
2769,kam2 si7 kah4 tsit8 kua2 ban2 pin1 nng5 e5 sio2 tsia2 leh4 kong2 ue7
2770,lin2 tshit4 a2 beh4 khi3 ah8 si7 m7 khi3
2771,i1 thau5 khak4 noo9 sin2 khi3 ah4 mai3 tshap4 i1
2772,a1 tsi3 lang5 kheh4 khi3 kheh4 khi3
2773,tsit4 king1 tiam3 be7 e5 oo1 lin2 gioo2 long2 kai3 kui3
2774,gua2 thiann1 tioh8 li2 beh4 ke3 ah4 e5 siau1 sit4
2775,ui7 tioh8 tsuann2 iunn7 m7 tsai1 lang5 e5 sim1 kuann1
2776,u7 e5 lang5 lian7 kua1 tsi2 si7 ui7 tioh8 khi3 kha1 la2 oo2 khe1 e5 si5 tsun7 e7 sai2 ti7 ping5 iu2 e5 bin7 thau5 tsing5 tshia1 iann7 tsit8 e7
2777,ah4 i2 gua7 leh4
2778,B tu5 liau2 a1 N V N su5 tsoo1 i2 gua7 koh4 tsing2 li2 ki5 thann1 su5 tsoo1 tshin1 tshiunn7 P N kai3 su5──mia5 su5 N V mia5 su5──tong7 su5 D a1 hu3 su5──hing5 iong5 su5 D V hu3 su5──tong7 su5 V R tong7 su5──tai7 bing5 su5 ting2
2779,kin1 a2 jit8 tshu3 lai7 u7 lang5 kheh4
2780,lan2 tsit4 tsam7 tshut4 huat4 tioh8 e7 poo1 sann1 tiam2 gua7 tsiah4 e7 kau3 ka1 gi7
2781,a1 tsng1 kam2 moo7 a7 pai3 thok4 li2 the3 i1 tshing2 ka2
2782,he1 jiak4 kuh4 tioh8 ai3 iong7 pat8 tai5 mi1 sin2 tsiah4 tshia1 e7 lai5
2783,be2 a2 tsau2 pi2 iunn5 a2 kin2
2784,gua2 iann2 tioh8 a1 ma2 tshut4 mng5 a7
2785,an1 lah4 tsia1 u7 gua2 ti7 leh4 it4 ting7 lai9 jioo3 bu3 lah4
2786,eh4
2787,tsiah8 li2 beh4 tsiah8 lah4
2788,bun5 tsiunn1 in2 iong7 tsit8 king1 koo3 bun7 kong1 si1 e5 kong2 huat4 bi7 lai5 e5 ke3 siau3 sim7 tsi3 kho2 ling5 hing5 sing5 tsit8 e5 iah8 giam5 tai3 tai7 khai3 si7 tsit8 thang2 si3 tsap8 goo7 khoo1 kau3 lak8 tsap8 goo7 khoo1 bi2 kim1 tsi1 kan1 na7 si7 ke3 siau3 pi2 tsit4 e5 huan7 ui5 khah4 ke7 iah8 gam5 tsioh8 iu5 giap8 tsia2 e7 kiam2 san2 na7 khah4 kuan5 in1 e7 tsing1 san2
2789,tui3 khing1 hun5 bio7 ngia5 tshiann2 li2 hu2 ong5 ia5 tsian5 ong2 iam5 tiann5 khi2 thau5 koo2
2790,gi2 su5 e5 soo3 liong7 tsuan5 lo5 u7 nng7 pah4 si3 tsap8 sann1 ban7 lak8 tshing1 goo7 pah4 kau2 tsap8 kau2 e5 han3 lo5 u7 si3 pah4 khong3 goo7 ban7 tsit8 tshing1 tsit8 pah4 kau2 tsap8 goo7 e5
2791,in1 hoo7 tshat8 a2 thau1 theh8 kau2 tsap8 peh4 ban7 khoo1
2792,tsa2 tng3 tsiah8 pa2 tsiah4 ka7 hing5 li2 thua1 loh8 lai5 it4 lau5 e5 tua7 thiann1 peh4 tiam2 puann3 ti7 it4 lau5 e5 tua7 thiann1 sio1 tan2 pang5 khah4 hainn5 hoo7 kui7 tai5 lan2 an3 sng3 peh4 tiam2 si3 tsap8 tshut4 huat4 tsin3 hing5 te7 ji7 kang1 e5 hing5 ting5
2793,kam2 u7 lu2 kheh4 beh4 tse7 XZ pat4 liok8 ngoo2 pan1 ki1 ting1 ki1 mng5 tih4 beh4 kuainn1 looh4
2794,oo1 ne3 sang3 li2 e5 khui3 khau2 ma7 mai3 hiah4 ni7 phainn2 li2 sing1 tse7 loh8 lai5 u7 siann2 mih4 tai7 tsi3 lan2 ho2 ho2 a2 kong2 lah4 honnh4
2795,Hillary Clinton ti7 tsit4 e5 si5 tsun7 tso3 tsit4 e5 suan1 se3
2796,gua2 bang7 tioh8 u7 lang5 giah8 kiam3 an3 sng3 thai5 lang5
2797,ji7 su5 lui7 bun7 tue5
2798,li2 tsit4 pai2 tshua7 thuan5 it4 ting7 theh8 tioh8 kai3 tse7 khoo1 mi2 siong2 honnh4
2799,hue7 tam5 e5 kiat4 ko2 ma7 bo5 hoo7 lang5 i3 gua7 bi2 kok4 si5 tai7tsap8 tsi3 ti7 hit4 kang1 tai7 sing1 huat4 piau2 e5 tsit8 phinn1 bun5 tsiong1 kong2 bi2 kok4 e5 po2 tsing3
2800,tsit4 tsun7 jip8 khi3 lai7 bin7 tsiah8 ioh8 a2
2801,tshing7 uai9 siat4 tsuh4 khuann3 khi2 lai5 khah4 u7 tsing1 sin5
2802,pun2 tsiann5 ho2 se3 ho2 se3 e5 hit4 liap8 suann1 tsit4 ma2 khuann3 khi2 lai5 to7 tshin1 tshiunn7 hoo7 to1 a2 siah4 khi3 tsit8 tua7 te3 e5 hing5
2803,tshit4 peh4 tsap8 ni5 tsing5 e5 tai7 tsi3 tshin1 tshiunn7 tsau2 be2 ting1 teh4 go5 teh4 seh8
2804,ling7 gua7 lai7 bin7 u7 tsit8 e5 suan2 hang7 si7 gin2 a2 koo3 su7 lai7 te2 bo5 kho2 ling5 tshut4 hian7 e5 tshiann2 tsi2 tshut4 si7 to2 tsit8 e5 goo7 hun7
2805,ah4 an2 ne1 gua2 kin2 theh8 lai5 khi3 hoo7 i1
2806,ho2 ah4 hioh4
2807,lai5 khuann3 tsia1 oo7 honnh4
2808,ma2 li7 u7 si5 tioh8 ing7 siang1 tshiu2 lai5 am1 i1 e5 bak8 tsiu1 u7 si5 that4 bat8 i1 e5 hi7 khang1 kiann1 liau2 khuann3 tioh8 sim2 mih8 thiann1 tioh8 sim2 mih8 sit8 tsai7 ma2 li7 sue3 sue3 e5 sim1 long2 bo5 huat4 too7 thang1 tam1 tng1 tsit4 tsiong2 e5 kiann1 hiann5
2809,kua1 siann1 lu2 lai5 lu2 ua2 kin7 thiann1 khai3 tshin1 tshiunn7 si7 siau3 lian5 ke1 e5 khuan2
2810,V N su5 tsoo1 e5 poo7 hun7 tsuan5 lo5 e5 poo7 hun7 tsin1 ho2 ui3 mi1 thong2 ke3 pio2 thau5 tsing5 lak8 tsap8 si3 e5 su5 tsoo1 lai7 te2 to7 thang1 king2 tshut4 tsin1 tsiann3 hu5 hap8 V N e5 su5 tsoo1 m7 koh4 han3 lo5 e5 poo7 hun7 to7 tsiann5 bai2
2811,li2 si7 tso3 m7 tioh8 siannh4 bo5 na2 tioh8 tsiah4 ni7 kho2 lian5
2812,pe7 bu2 tsa2 si2 sing5 jian5 tsu7 iu5 lah4
2813,pi2 lun7 kong2 na7 si7 tshiunn2 siong1 phah4 tsiat4 hoo7 li2 kang7 tsit8 e5 si5 tsun7 ti7 li2 m7 tsai1 e5 tsing5 hing5 ha7 siu1 tsip8 li2 e5 tsu1 sin3 tse1 kam2 u7 li2 u7 kau2 tsap8 it4 pha1 e5 siu7 hong2 tsia2 jin7 ui5 tse1 bo5 li2
2814,na7 ho2 lin2 i2 au7 tioh8 ai3 tui3 gua2 it4 sim1 it4 i3 be7 tang3 koh4 khi3 tsiap4 kin7 pat8 lang5
2815,i1 khuann3 tian7 si7 bo5
2816,kau3 tsong1 ing1 bun5 pan2 e5 thong1 lu7 u7 sann1 ban7 tshit4 tshing1 gua7 ji7
2817,tsit4 khuan2 ioh8 a2 tsu2 iau3 iong7 ti7 ti7 iunn5 hin5
2818,si3 tsap8 goo7 gin2 a2 koo3 su7 e5 ki5 buat8 kho2 kng3
2819,tua7 han3 liau2 au7 tak8 ke1 iu5 guan5 hoo7 siong1 the5 tshinn2
2820,li2 tshiam1 kui2 ho7 gua2 an3 sng3 tshiam1 nng7 tshenn1 it4 khong3 pong7 ji7 khong3
2821,lan2 beh4 lai5 khi3 seh8 ke1 a1 sing1 kio3 a1 kiat8 ka7 tsit8 kua2 mih8 kiann7 khng3 lue9 han9 too2 pa2 kuh4
2822,m7 kuan2 siann2 mih4 tsing5 hing5 tui3 lin5 khuan5 e5 kan1 siap8 lu2 tsio2 lu2 ho2
2823,li2 tsit4 e5 ho2 ko1 koh4
2824,gua2 si7 a1 hong5 kok4 ui7 kuan1 tsiong3 ping5 iu2 tak8 ke1 gau5 tsa2
2825,tak8 ke1 long2 ai3 lim1 khong3 buh4 thng1
2826,i1 e5 sing1 khu1 nge7 khiauh4 khiauh4
2827,hui1 ling5 ki1 na7 tse7 kau3 ui7 tshiann2 tak8 ke1 tsiau3 tsing5 au7 loh8 ki1 kau3 khong1 kio5 e5 si5 tshiann2 tak8 ke1 ti7 khong1 kio5 tshut4 khau2 hia1 hioh4 khun3 sio1 tan2
2828,tsong2 si7 i1 ti7 sit8 tse3 su2 iong7 siong7 u7 khah4 kuan5 e5 khan1 lian5 ma7 the5 kiong1 tsuan1 ka1 tsham1 kho2 kah4 gian2 kiu3 e5 hong1 hiong3
2829,soo2 ti3 lan2 tsit4 tsap8 tang1 khah4 tse7 si7 sia2 lai5 tsham1 ka1 pi2 sai3 iong7 pi2 sai3 than3 soo2 hui3 lai5 kik4 ka1 ki7 khi3 sia2 pi2 sai3 liau2 tsok4 phin2 ke1 ke1 kiam2 kiam2 u7 tah4 khi2 li3 bang7 loo7 ting2 tsit4 kui2 tang1 na2 tah4 koh4 e7 hu3 lok8 im1 hong3 thiann1 tsiau3 lan2 ka7 khuann3 u7 hing3 tshu3 thak8 e5 ma7 si7 tsin1 tsio2 soo3
2830,tan2 tsit8 e7 ku7 kong1 beh4 lai5 li2 ai3 tshut4 lai5 ka7 lang5 ai9 sat4 tsuh4 tsit8 e7
2831,tsit4 king1 png7 tiam3 e5 ne3 tsiang3 long2 tsiok4 u7 le2 mau7 e5
2832,suan1 kah4 tsiah4 ni7 bat8 tioh8
2833,tsit4 ma2 e5 lang5 long2 tsiah8 gua7 khau2 khah4 tse7 soo2 i2 kai3 tse7 lang5 long2 u7 khiam3 bi1 ta2 bin2
2834,si1 tsit4 thau3 bing5 e5 tshiu2 ng2 koh4 tio3 tsit8 tsiah4 iu3 siu3 e5 iah8 a2 kiat4 kun5 ki1 koh4 kun2 tsit8 ian5 u7 hue1 tshau2 e5 lueh4 su3 khuann3 lo9 phoh4 tsin1 koh4 tai7 hong1
2835,ah4 li2 tsit4 poo7 ia7 bo5 thong1 hit4 poo7 ia7 bo5 thong1
2836,bo5 li2 to7 ka7 gua2 po2 nia2 gun2 tsa1 boo2 kiann2 na7 u7 tai7 tsi3 lin2 pe7 m7 pang3 li2 suah4
2837,gua2 si7 khiam3 li2 si2 lang5 tse3 m7 pat8 lang5 m7 khi3 long3 ah4 kan1 tann1 beh4 lai5 long3 gua2
2838,tsit4 ma2 si7 hun7 be5 put4 tshinn2
2839,tik4 a2 huat4 tshut4 inn1 inn1 uainn7 uainn7 e5 siann1
2840,tshiann2 khi3 gua7 khau2 tan2 ioh8 tuann1 kah4 kian7 po2 khah4
2841,tsit4 ma2 bo5 lang5 e7 tioh8 khoo1 le2 lah4 ah4
2842,goo7 tiam2 sann1 mia5 su5 e5 tong7 su5 tah4 phue3 kah4 tong7 su5 e5 mia5 su5 tah4 phue3
2843,a1 pinn2 a2 hong5 khu1 ah4 tsu2 iau3 si7 hong5 tsi2 tshuan3 king1 kah4 ian1 biat8 tsing3 ki3
2844,he1 tai5 tian7 tong7 tshia1 tsau2 be7 tin2 tang7 khiong2 kiann9 si7 bo5 tian7 a7 ai3 ka7 i1 e5 bat8 te2 lih4 kheh8 tshut4 lai5 tshiong1 tian7 tsit8 e7
2845,li2 lai5 thiann1 siann2 lang5 leh4 tshiunn3 kua1
2846,sann1 hun1 tsi1 it4 e5 oo1 lang5 lam5 sing3 tsit8 si3 lang5 siong7 bo5 e7 jip8 khi3 tsit8 pai2 long5 a2 lai7
